Date,Value,Anomaly
194412,36.9,-6.1
194512,35.8,-7.2
194612,44.6,1.6
194712,39.7,-3.3
194812,44.0,1.0
194912,43.3,0.3
195012,36.7,-6.3
195112,44.4,1.4
195212,40.7,-2.3
195312,42.5,-0.5
195412,40.0,-3.0
195512,37.3,-5.7
195612,51.0,8.0
195712,44.8,1.8
195812,36.9,-6.1
195912,43.2,0.2
196012,36.6,-6.4
196112,41.3,-1.7
196212,38.0,-5.0
196312,34.7,-8.3
196412,43.3,0.3
196512,43.8,0.8
196612,40.9,-2.1
196712,44.8,1.8
196812,38.5,-4.5
196912,38.5,-4.5
197012,43.5,0.5
197112,50.4,7.4
197212,46.5,3.5
197312,42.7,-0.3
197412,43.4,0.4
197512,42.2,-0.8
197612,37.3,-5.7
197712,40.1,-2.9
197812,43.6,0.6
197912,43.1,0.1
198012,41.3,-1.7
198112,38.5,-4.5
198212,48.1,5.1
198312,40.0,-3.0
198412,50.2,7.2
198512,39.9,-3.1
198612,42.9,-0.1
198712,44.7,1.7
198812,42.5,-0.5
198912,34.7,-8.3
199012,48.3,5.3
199112,47.1,4.1
199212,42.6,-0.4
199312,40.4,-2.6
199412,48.0,5.0
199512,39.5,-3.5
199612,44.9,1.9
199712,41.6,-1.4
199812,47.4,4.4
199912,44.6,1.6
200012,35.9,-7.1
200112,48.1,5.1
200212,41.0,-2.0
200312,41.5,-1.5
200412,43.6,0.6
200512,40.9,-2.1
200612,47.9,4.9
200712,48.2,5.2
200812,47.2,4.2
200912,40.2,-2.8
201012,34.6,-8.4
201112,48.2,5.2
201212,49.0,6.0
201312,46.5,3.5
201412,44.8,1.8
201512,56.1,13.1
201612,44.6,1.6
201712,42.4,-0.6
201812,45.4,2.4
201912,47.6,4.6
202012,43.5,0.5
202112,52.6,9.6
